question_id,winner,hardness_score
d73819ae0c6641169965019597cfd873,model_a,4
6a302e6dfff842bea60647cd87255c38,model_a,5
484c9017ee004aa9a2a534a8b87f5a8e,model_a,6
14abb057e65e48128f8200a75705cc86,model_a,7
f88b96fdc93e48e0b60f4216b91215c1,tie (bothbad),6
a937ddd4095942319e5373ffb1a090b0,model_a,8
3b82259b7493476a885dd9b3a8696aad,model_b,6
7d92cab27f29432a990156ec4a87f4bf,model_a,7
bb7e286bff8241f392c1eb1cdbc7a56f,model_a,5
1606d0e01cd84cc3a6668f4eee1f8fb6,tie (bothbad),7
39547591dec44022b8f08448df4af785,model_a,5
38364264be2742e09289d9e74772b395,model_a,8
70a6355868b240cd965e80476466a4dc,model_b,5
6545ef1bf1374600a83ea9b5d3679de9,tie (bothbad),7
eb9aa5d1c43b4541b8c389249fad7b08,tie (bothbad),7
3db45a69ed8346ac98a677779d69b6e5,tie (bothbad),7
c61416df55ed42fa9fb673210fa4449b,model_a,6
1cf894b14a564711b24e9713ab055272,model_a,7
580eb1630d494b0bbed731df00ff1bee,model_b,6
f477a2c3dd3b42d8b1a94407d4e65814,model_b,8
fd44ecfd577941fe8c898099567f25a8,model_b,6
e7304434a7364206958df346c441afdb,tie (bothbad),8
373d2302607c49febc223b20ad54c019,model_a,3
85ba697ea45b4141a320cd0e3e131590,model_a,8
dcae1b0988a54d7f886ab2be0e5717a2,model_a,8
44f99243178a4ee59febb3f36d0c6699,model_a,6
c7a0209fd0d44012b91f47e159170442,model_a,7
e5f70da5a5ad4a58b65b36c19c312759,model_b,7
ef88b82ed09649a2b6d87c3ad0278f04,model_a,5
d51be92997374a109e4feaf6ae8815b1,tie (bothbad),5
114dc7bde2624d9a9ea99ba1fa58e46f,model_a,8
6bd103359f7248ac93497d873a79b09d,model_a,2
65d9f8c2e1874baeb7cbb8e5f49fab36,model_a,5
c1e8cc7d237c421e94ac529063c75510,model_a,5
a2d16843675040588b7fa0adc4afdb45,model_b,7
d17c80b56da542c98271694c13c5ac16,model_a,7
149997400d824bf9b68317338c7a737f,model_b,7
8e6e468c554843b386ce056f2b979eec,tie (bothbad),6
d6859504aad140d59fb1fd108da9d791,model_a,6
316ac7c3558c400ab5b424d3d1318d98,model_a,5
7389144acc6b43948fb873f309460ae8,model_b,6
629d80057c304009b2e1504c9e07774e,model_b,7
73e1358628894f8e9ef157c17859fcc6,model_a,6
c8fb1f2b51744f6591eb652205137f76,model_a,7
668e81b857c94a12b131ec1e4d9a03e0,model_a,7
a0ea963e7db6458da2e9b977b7fe219e,model_a,2
b12d60d489c14f9ca7173aeed884da0f,model_b,2
c750fc94b04c4e00a68e2a2c0af700ad,model_a,5
c9a3e14f6e614abda781401e495b9ec0,model_b,8
71db105a849646f9a95bc4628a66c5a9,model_b,6
4655f3429bd44c568ca0e935998460bb,model_a,6
fa31db993e2a40ee968350b5004d9bf5,tie (bothbad),6
cf629785647f4327a363c96e1f5d98df,model_b,8
64048c41c8a94e3ab25f1ee42335963d,model_b,5
b2e38a90e63a4dd7b01459de0f9eaa0f,model_b,6
d23a5ca4e45b4fb9a0923363ce6e6b47,model_a,5
a62f047d461d4d4ebbbcb712c80d8e13,model_a,8
d5f37765280c4111be2f4fee2706f3a5,model_a,5
63dd0931a45245b4bb0e5faccd61711f,model_a,7
86fc727ea8754ec2809e9241dc7c6b66,model_a,6
8197dbce0e1e492db0e26fb32c011900,model_a,7
8fe5b85a89174f1cacaa53bb408964ae,model_b,7
f12e7a1f262f4774b8b0378bc95a620c,model_a,5
d972e1bcea4d44d688b8e67ede31a5c2,model_a,5
d0a1b8cfec09416aa9384f3b17326206,model_b,6
ad1eef0c8ac344b9af87b9b7615d5c72,model_a,6
81c78a0320d449f580fbdab13d8d7468,model_b,5
68712a30747e4458a418381d00f48496,model_a,5
828a65db81d2481fa9a1c1f836b11093,model_a,5
4a1836e346ce4e84b0361f7b243ff939,tie (bothbad),5
41a4fa6fa8a3412c950891f33d52b928,model_a,6
733e5fc8412c4e42a709a0b7be7d3765,model_a,6
2ffb26a1e8194ec193c034308a4ef60e,model_a,5
ab608c430f324c149a8197a7a1d98852,tie (bothbad),5
f4f3a7181a6e4de89e5588b53008bfb2,model_a,5
0dc2cb0e39af4bf0be5da3694caf5bdf,model_a,5
105a21fa642f4456b1140058d03ce2a3,model_a,6
9eaea6abe92d4535a6006593066df694,model_b,6
7f4727645cc94f6894f9522ec87ceb2a,model_b,6
0fff74d7be6d4868a655dde74c1c64c0,tie (bothbad),6
79d17ee407224a52976d18b7d53e24a7,model_a,6
f859cbf9f3c044bfbda1550a2b27ca30,model_a,8
c9ba23d1c48e4c37b7c3f22775f6669c,tie (bothbad),4
7b3b66452c074daabcc987bd98f1939a,model_a,7
525c82abf4634e6999b6300ae7950334,model_b,3
9af29db044b24ba38f252751947125d0,model_b,6
aaf4a697ec3d465bb984c1e1e1fa771a,model_b,8
9e185d0f6d6c49b297b52e95a1475000,model_a,7
ab782dc025ab415b993d4ea88ac24fcb,model_b,7
cc977bc9f8104e73afc8d005f64ae222,model_b,8
d5223dc1cb4f48af99f71c31efa44e1f,model_a,6
3078c28208d54b34959d7ea4c7f86669,model_a,7
bea6ddeb4c06420a9e64ae1648ad4ebd,model_b,7
4cfa4a7c245443faa98c938063974830,model_b,7
2c249779bed5498ca91e40297370d901,model_a,7
2b652a18e88742d89dd88b75f6d7d6f6,model_a,7
dfc1b52bf7a24e08ba664d4b75fd71e8,model_a,7
7a74302061dd488e84f9c30ad435a9ba,tie (bothbad),7
c691ba6fe1984cebb17409a2f67c4ae8,model_a,8
58c72429f661453fbd139b1a4baa6dc0,model_b,3
469658ab3d5b40a386b1dcbe37ebcb7e,model_b,3
ce367615eed8452ba62d85e6d956f063,model_a,9
1d88f8b748de41878fd0b8561e69f61c,model_a,5
8042aa262b9b4b8fb267d96c39ffe0d1,model_a,3
816b8a7cf14d45bbb28b356c41dc5910,model_a,2
56e9467b5417406b8ad6d384ed68706d,model_b,6
5ac82a4ff0784eccbd030e48a17788ba,model_b,7
7543a76bfc0c4ce994fcf353ede41af0,model_b,5
1ebfef9c6ad44dae9a316f6380dce36e,model_a,4
19e557d1823b46048b48d8d30c77d3b8,model_b,8
be6dd17a361b49838583c35b926c7793,model_a,7
4c0ac631d03546db80b70c72ff289b95,model_b,3
ccaa74bec390482e985a9dac7088032a,model_a,6
e7347d04278a433694f8e3b1217584a0,model_a,7
f9df0f836b6a4012b8a5c2fc4d63690c,model_a,7
aba24425cd5342ba8e8baab097f973fd,model_b,6
c6979e40892b45c6a9306ceedbbb91ef,model_a,6
3da2140fda814926b50aa440dc11ba93,model_b,8
dc129315deb14f099dc4a875fe93d33c,model_a,8
3e4780cbd83c4eb297f2bbbcb9e92956,model_a,5
e232243ca3f94e4b85074d337fd0dc86,tie (bothbad),6
3e0c0974fa2143c882c9e746bef02262,model_b,3
1e431e1004e64e319442ae144ff97df2,model_a,6
4fdef9b869634822bfb38bd6ae6cf12d,model_b,3
49107b3f96cc41fcbb8feacdf82945ec,model_b,6
320e1787751f4aa6bf1e3564f4cfbe53,model_b,5
e3760849f265498ea0e2aabc0758caf7,model_a,8
9e21f888189842e5ad07baf9db698774,model_b,8
28fba9433c22499eb61118acc527c4c9,model_b,5
3a1850088ca9400c8281e960f77f6ea1,model_a,7
ff368cd39d4345c3bb8bf9ab1a4a7e94,model_a,7
d1602ae5f3764859a2aee191396737fe,model_b,7
4f90a7f3fb3349039d3c5bea4da444cf,model_a,6
94f5d5a9def643aa8f9a8e4dab38a7f8,model_a,7
f67e57b1f640415abeb4d8dfaecc87b4,model_b,8
814742a7d323494e926dd24bc371cd86,model_b,6
f731beada5ab40de92cfe6abeb62f9a2,model_a,7
934e2006eb40478a9280a9f97c664768,model_a,5
8efbc040a56f4d1c8a6ba9ce6b671ad0,model_a,7
7d1d27d862f848ee8ecf886ca63b553e,model_a,7
111001be2cb646f9a731456296b9a28e,model_b,6
fadc503b4ea5461ca65d1d0ad3c1960b,model_a,8
4c566aff568141de9524a9a395e3c3f2,model_a,6
a30b975d9a174c7ab2c521e2cabe7b83,model_a,7
6b4c655e3d584357843afa8eaabceba0,model_b,8
ef43a8a5d9a748389e5bef7b8c2cfeb4,model_a,5
7d60f08ba12d407680504f2a8684236d,model_a,7
ec2f9659565d4dd0be147822b36ca72c,model_b,7
241661b5d80c498586dcee3b64d6f9f0,model_a,6
3f2791741d7c457f8d8a160a9b4c4a08,model_b,8
f0fcc8ecb0734d389dcd7c060dc954b2,model_a,6
dccc38f71b9f4d50b5fd20ed316c5503,model_b,8
2e1dfa22fded4a1084f981125b582803,model_a,6
a81e2421890049a1ad15c68a4640ab77,model_a,8
c1314f12e4664ab989f936d908f954d5,model_b,8
91c4637167594d1d8194d3bdadfe6b22,model_a,7
853ded4bcff54c9895c89718d3a9bbe7,model_b,8
25eded99a2384871aa6e02cdffee7bc6,model_a,6
979ff87a5b064ac19ec66e2e5ac492fe,model_b,7
b781f254f6a248ab879c22453e7cf202,tie (bothbad),5
765775e1c48a4d63a237791b162928d7,model_a,5
9a479c6eb33d45268555e2ec27c1321b,model_a,5
3ab4620313574e96b531b326b968f96b,model_b,5
ef5bffde27024b7fbe71a3cc9b70daa7,model_a,7
4afc93e3d0a94f0bbc70def8874ea0b1,model_a,6
b51c20350bde4a86bbcb53165cb25d95,model_b,6
3322ca1b0c3d4c12b05a3d568f285e7e,model_b,6
c351105b33f64c4a9549ebf008e2d2d4,model_b,4
d2b9d259d2844a359416cb2bb126b847,model_a,5
69399c6196ef45de97f2adaab7158407,model_a,5
a23df3ff5e524e899fcd504af78fca6a,model_a,9
24520525940945f49e80ae7c70c3d87a,model_a,7
e3dcb2b2dc7049f78001b3b5e7436619,model_a,5
364601e81d8e421799b36149ba261f08,model_b,6
763f735f77274c309889ea97f23e19da,tie,3
09dc6eda0c77409d8bc3317371450b3d,model_b,6
ea0b3120e8384486a2d42b5f6d359267,model_a,6
4d5aade1d1224ccfa8fff61ab470b841,model_a,5
ae8ca35f0a254f839e1726b124c97243,model_a,7
a7bed06b1a5148fd80a4bc284b5cd8f2,model_a,3
761be7e09963417bbcdc7cab04d03913,model_b,3
c5a960635dca4074a0308342324e1556,model_a,8
9c647055922d4dafb8a72e282194cb48,tie (bothbad),7
93290e54bd3a4d3e933e07df2b4e5f7d,model_b,6
f09897fade6545e189814a9b44521d95,model_b,5
792aba3f057445bc8031dfa742aff9e0,model_b,5
d40a673e8ff84c42b7810e31c3aa9db4,tie (bothbad),8
e82ec70c096a4bec9f59b5ad2b66fe4b,model_a,5
159c522ae9c845e7a1b650dbbea8817d,model_a,7
23e648114615473eb05c19f477a9aba2,model_a,7
4c6c4836cdfd4bcea1a784526fbc3dc1,model_b,5
c135657891254498ae5a29894c06ff22,tie (bothbad),8
1f4277596e38495da4076852932f6eb9,model_b,5
691f75eb8a184ee98ad88ba953248fc2,model_b,4
f69634e184554bca9722aa9b70880ce4,model_b,2
a9d17cd4afc34b24938656e43efbff2c,model_b,3
7ccefa8ded5c480a932976534a3c1e53,model_b,5
053e74bf66274ec8ba2a9215ae9a8da1,tie (bothbad),7
c0b04e7ef6e841ed99204964fc2f08a9,model_a,6
2cf4384e034140e0afc406f6e02ac0be,model_b,7
92ffdc9bff684514a6e0bedd88aac6ec,model_a,7
0ca8cf37044e47d88da94ed769890173,model_b,7
80743177e192475c8b0da126bddbd0cf,model_b,7
6e6be94c17f3441c8e9346b8988cc456,model_a,5
ac69598f71c344fe9be2b7de2cda3cc5,model_a,6
e8e6e4b19c314de9b9dfe6a8e6d18bf4,model_b,7
39c56ecaf0344f74b9a837c46d7b6d65,model_a,8
cfb557305fac42ba92a9b6ad282e7766,tie,7
4aec6f0cea514dc8a670d4ee2339a907,model_a,6
5a03c311200c4d08baed0d843483c669,model_a,6
c96e17980b9043398c8c14cd6b143ebd,model_a,8
ad1646755d154e3886bceb0875f0477d,model_a,7
bae631ba3a2c4e8e8c7dee87daa43e47,model_b,5
a97f7f5617984fa7af111bad14de04f8,model_a,6
9b38f51386924b2b8f3a92c365790da3,tie (bothbad),6
62c40ccae21d4a9f871be722ea9ff0df,model_b,3
e0d0ab874cc34832b1ca20be6f0e533f,model_b,5
fbbd8295b8ca46119893eb4680f47d1a,model_b,7
dc7271a48ed740b393f96b8eeb96cee3,model_a,7
88e9742c021b4cd581d60bda2a39ac0c,tie (bothbad),4
307a3d8e18874901bb3ef4c56fc830a7,model_a,8
95de6f7466524ac092b6b9c06c55ec60,model_a,8
fea70223a2164847bd909f20afe53096,model_a,6
83536551b52d4dd2ae302c7bd3a34c47,model_a,6
4a91d3b34ff64995ae2304af9ef0f82e,model_a,5
a30cf1db4f2e455fb3f617eea015c456,tie (bothbad),7
216fefaa86814a8b9dc0a400e5d1f3bb,tie (bothbad),6
693bb7aec03f4a85997548f2fff31d8f,model_b,6
d8e15a2b3b3740e282b92e5440c62d99,model_a,7
c07236811d624cc49c02a956ac7a0d7f,model_a,8
cf4158ddde6e48bea32fd0b703154fdf,model_b,6
f944e50542264c8e88812455491851d3,model_a,6
b9ae1c5816e34378b929bc9e3af1bdff,model_a,6
cedfc13302df4bdf84d157190d235638,model_b,6
8ddc830a7cce4c899cd4a3aef5a069ea,model_b,6
c991f3ac3f584aebad0d910510146e79,model_a,6
cf6dc2815321455ebef7bbb15689044c,model_b,6
8948fefa026e4a5f926a72c349a7a9a3,model_b,6
b5f84deab61445318f8820ac2b20f417,model_a,7
b2a15414b8d1451ca71c28621e7f5743,model_a,8
c5d18398af50444aada8f9cfe937d29b,model_a,6
ee9d89eb905a4ccab0e9217f5904ddda,model_b,8
763027b88f454e3c96df2425f54cd08e,model_b,7
227238d91ca440eebacf4e6689f8aa97,model_b,6
904be689a7ed4ee49fd334f8866683cf,model_b,5
eb08f8a7f20840c99efe9fc8c03f1c13,model_a,6
4baca918f1f5440599ae9edb3bfa8cc1,model_b,8
a787ce60dc1440f39455ab20e3bffe33,model_b,7
3dc09f20eedb405ab3dc980cf7bff5d0,model_a,3
75b64403f4654bb9ad4311f4952e9571,model_b,6
